videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
DOz8BqXP,4702,682,827,3007,1849,2055,5672,974,4654,974,4480,2055,3953,1418,352,4863,2345,352,376,7
DP5q3NHj,4960,3249,4479,3920,4479,3511,5319,438,4458,4110,877,2867,4458,3511,1866,4017,4452,3314,4078,2888
DPCAviR2,4542,81,990,2646,3300,5166,81,1837,5003,3799,5581,3313,4363,5566,3519,4451,4810,1901,6000,2113
DPestq5Z,4252,4254,5193,4864,1992,5263,5027,2976,5193,4290,3589,4007,5825,1223,1053,5696,448,5263,3589,4018
DPhFG94e,4832,725,4127,5165,3687,3535,4226,930,3911,2055,3827,4832,2854,4320,2565,577,1527,5492,261,5672
DPp0trfW,1628,4858,2866,4858,4536,2698,4525,5120,505,4078,4696,1570,5853,1569,5853,2931,851,1139,670,2951
DPyYqZte,2153,3771,5449,3107,5495,1361,4083,5449,3051,59,2755,65,1279,5055,2471,5621,2153,4613,299,2879
DPzTiHX3,321,5820,4793,1864,4793,4929,1787,3394,321,1004,1218,3264,1135,2154,5900,5907,1787,3150,3097,3280
DPzV948i,2693,2642,5979,4315,2897,2642,2098,3514,716,2770,64,5819,715,716,1099,4315,4956,5328,715,627
DQJ7TOau,3500,596,1644,1735,4838,3174,1754,4348,5083,1855,5456,1735,243,4079,3397,22,50,3226,2793,3835
DQJFHYge,5095,926,4764,5931,5030,3870,5459,1387,273,926,3572,2706,5931,5109,4009,3869,3186,5514,273,5253
DQWYVTLZ,1718,5623,5504,976,4994,1080,3999,1721,1950,4756,2913,612,2410,5035,2991,4994,5385,1381,3277,3999
DQX9klqP,3790,1387,4689,385,2249,2249,46,46,3509,3396,5935,1387,5086,1594,359,2691,1808,5269,5251,2047
DQydW4U0,5361,582,2717,2369,5897,5330,2576,5479,1854,5424,2147,2576,5609,1321,2349,5838,5897,1027,1308,3569
DR5ACN1q,4125,1311,2841,2471,5839,5655,1279,2107,5105,4121,3379,3419,3481,299,17,899,2159,4428,1279,3959
DRNL1obp,4335,5222,2295,2844,4163,3173,4725,3379,2939,4125,3233,1103,3117,4885,4787,2442,2769,17,197,1546
DRVhp9lB,5012,3462,5012,2736,1022,4126,1579,467,468,4126,1779,3428,2413,1432,5203,1022,2338,2460,1283,349
DRkfw0X8,5218,4494,3380,4600,5393,5865,1335,5218,848,2268,5865,3362,3981,5962,2447,544,4178,4432,4166,5276
DS3bV0eF,23,23,2364,3172,5652,4435,5294,4808,2092,4435,2445,881,2445,4808,5676,3336,2981,4005,1051,4082
DSBwzHd4,4748,583,2196,1063,638,4120,583,3917,2638,2447,4748,3407,5667,4673,370,3646,3880,3917,2775,2268
DTaqlCSN,3344,5272,1971,2367,3344,2577,1237,4881,4881,3727,2277,4060,4316,26,3452,3451,3727,625,5128,1971
DU42EPdX,523,4881,3344,523,1941,4881,5743,1834,5351,3144,2929,1971,3452,1249,2146,1971,2844,5347,1208,1249
DUKgstGr,1166,5565,951,833,297,4499,1610,4499,4556,5818,3926,5842,3733,833,1901,1767,1221,5670,82,629
DUTkw5au,2388,2645,2388,3195,2396,2474,1939,433,4135,3954,2485,2652,2285,5475,3512,2934,5268,2764,2908,4637
DUgYelNf,2566,3330,305,5281,4253,4593,1800,2566,2565,297,1278,2839,5256,2120,81,3712,1166,5256,4108,1800
DUhxQtYk,801,2932,4916,4127,3124,1089,776,4555,725,1668,4809,3054,1093,4055,2934,1515,303,1034,1976,2388
DUnAH7dF,5989,2355,1464,2216,3078,5697,4312,1409,1071,1301,5584,5030,5584,4115,4206,620,3876,2281,5989,2533
DV1Efbv9,1002,3899,3152,2180,2575,2180,5326,2287,591,3459,58,2685,4096,3527,2287,3345,3899,2085,2720,2366
DV5XtAez,5216,4143,5216,1367,5588,1118,3131,208,5804,2662,1180,5372,2392,768,1180,5539,4259,2468,1785,3947
DVKpWCPm,3570,2318,4755,457,1383,4749,777,5880,1553,5880,457,4539,5886,3638,3944,3011,618,1409,2062,1383
DVOkE0nA,1312,2642,3263,4723,2637,2642,2498,3111,4245,3654,731,4559,676,1291,2498,5188,3111,322,1699,633
DVqKewCT,4145,3321,702,4145,2862,2091,5554,5891,2097,6,971,1058,5430,2861,1289,4711,3523,5976,3988,564
DWBYpGUb,25,1310,3040,5700,3415,3098,2675,1763,1310,5218,3311,5159,3019,1510,2754,283,3504,3040,4003,3635
DWJ02plZ,5921,1678,4770,3040,5645,2578,3311,5769,4249,5892,5078,3311,5892,5937,4401,2051,484,906,4788,5937
DWYir2EC,1335,5921,2597,2879,943,111,4515,1279,5495,5107,1495,65,1995,2005,3635,3481,49,17,2861,2755
DWj9dp8E,2026,2026,1580,3244,3244,1941,1514,693,2594,3988,3988,2594,3321,4736,2761,575,4518,2939,1766,2091
DX6J5iHR,300,5554,1057,702,4267,4780,564,3321,5926,1058,2862,5976,5930,5926,5930,5444,2257,1057,6,3274
DXvqdfhB,1298,1007,1298,5024,1952,176,181,4214,866,4772,4708,3624,3651,969,5062,1952,5062,5083,2591,2894
DYLNhMO4,3583,3583,2860,5667,5975,1963,2447,1937,5296,2447,3683,839,5722,2044,2891,210,5296,4607,4797,1753
DYrSHTwt,171,3398,4628,3892,4628,3879,233,1828,178,14,233,14,4335,1828,4173,1194,477,1936,5782,2101
DZa2j457,4579,2402,4992,392,5577,1394,112,5590,1394,5577,4732,977,3359,5590,5093,4707,2470,2554,1292,229
DZrQTBuC,3365,3695,2518,2688,3837,2518,1356,3365,3035,4355,1355,782,93,1588,5942,411,3563,2497,3822,93
DZzRgaqc,2958,3092,4162,2053,4672,1183,5220,3609,5144,5220,5719,5369,5423,5480,1321,4098,4845,5963,3609,2802
Da3hsAvK,4577,1529,5100,4311,549,2905,5339,719,5248,4193,3845,1577,208,3566,2660,2404,2093,252,4171,2093
DajyLmJi,3011,1409,3130,695,1179,3876,5070,3570,5035,3713,2996,4115,9,5634,5550,2941,393,138,2048,3396
DalgMKZe,4096,3459,1553,618,2801,513,3681,1378,1917,3944,1383,3345,2287,5480,4514,2137,3151,4092,5540,5171
Daltzn1B,5692,3426,4484,5784,548,2449,5729,3089,74,1502,4529,3057,4963,281,548,1810,3425,160,4641,2654
DauKmJwt,4988,337,1742,2065,3426,2900,4848,4308,4151,3932,918,558,3363,3340,754,1084,4147,2903,559,4936
DbnB1F0q,1812,4710,927,3705,5730,3699,5527,829,85,4990,3605,1533,107,5148,5847,1204,1477,2450,5302,3639
DcdIXjsq,3364,3418,1170,4850,830,753,5901,3464,5206,2224,710,5458,2876,2850,597,5001,1397,5856,5072,1655
Dcplg36i,26,4103,2090,4900,90,4190,2518,4900,5170,4210,4190,4528,556,5413,90,4904,311,3979,5244,2518
Dd6EVqsb,4736,4518,3988,4518,3988,2082,5598,4779,5560,693,4516,3552,6,5187,4736,2593,3552,1766,5598,5976
Dd8jFbA7,1637,838,4624,3111,5331,5958,3268,3267,1327,5958,468,1996,5188,813,3837,3837,5478,838,3070,4208
DdSkaesQ,5050,2848,5050,1046,4331,4436,3901,1046,2208,3624,1127,480,5137,4331,1559,2912,3382,1340,4045,900
Ddvt9nXa,255,583,4631,2638,5962,1063,5276,312,4432,5161,5681,4600,4600,2197,4086,4401,5401,3350,4631,2771
DeTNY5yq,3457,1749,1560,4886,1749,1660,2736,4886,881,2634,3462,2634,5291,1560,2909,4282,5291,5961,3457,3172
DesfLOdQ,277,4444,614,614,4444,2544,3986,818,1996,3268,3251,2642,3541,5127,2710,5428,3378,5942,5942,4624
Df4RBc7u,4631,2819,3532,760,2197,3469,4465,4554,312,2937,1347,5916,1347,5681,3979,5401,2124,5293,2963,4086
DfK6u2iY,4264,3448,5251,429,4514,963,5247,2801,976,3277,3610,3525,695,4497,4306,5035,385,2249,919,3863
DfNFBEUq,385,5325,1564,4551,2245,3762,4750,4764,1808,2249,1681,1387,5251,1457,1240,1564,2245,2083,1360,5435
DfdXr4Jz,3224,3129,1158,1918,549,550,4773,678,3976,5513,4700,871,1636,3046,3947,2181,4801,5481,1538,2458
DfeAkFOM,4394,3476,1739,1739,649,619,3989,649,5209,1949,785,3476,5468,3580,3011,1868,4860,4539,4150,5885
Dg0RrbNt,5517,2846,74,5988,2142,5337,950,4450,159,1663,2846,2205,74,5337,5881,2449,5618,1251,5795,5997
Dg4XTK6w,2463,4133,1270,2141,5117,5016,1251,1020,1759,4133,4407,4148,5311,4142,1493,3640,282,5881,2849,2303
DgSIXcvL,2849,4133,3905,5613,5613,238,1147,4901,2608,1251,2142,5457,1245,3194,3640,282,5592,184,3217,2644
DgrpOBKY,3364,5901,753,1397,1056,2049,1655,3873,2850,307,5731,671,5458,3291,4020,2876,5458,2224,568,1534
Dh0x6fqa,4487,4632,782,499,1298,1007,327,1414,4214,1125,93,1007,187,5445,3059,3230,969,2912,1070,176
Dh8ob2yp,4444,867,4624,4624,362,277,4049,322,867,2538,5024,793,5024,1413,1052,2031,512,4304,322,4986
DhAci3Sj,692,225,4315,2517,4315,225,811,4232,1468,2735,692,2090,90,1162,63,2480,4956,5962,1727,4034
DhAqwxuG,3914,858,808,366,5081,4661,4661,5519,3588,3359,4983,4647,3010,868,4647,5585,5090,366,94,4006
DhQtYjTO,4763,3237,2021,3580,5270,1698,1360,4306,5067,3317,3163,1806,919,4497,2921,5385,385,274,806,1464
Dhlyqcix,4144,5662,2815,70,1332,4098,99,2381,3659,4260,5936,786,5803,5838,955,5719,2832,955,2484,1807
Di5J2TQh,2504,5171,2786,1184,4066,5992,1402,2504,2086,1331,820,2878,4117,4876,2786,2378,5540,611,3185,1191
DiXJmTe7,4446,1529,3566,4029,5248,3077,1463,2404,4699,1124,4171,1960,1697,2802,4574,1117,1897,1117,4021,5287
DjJBWtAa,5871,5491,2874,5871,5314,3888,4299,5166,3882,4946,5758,2868,1455,4492,630,1878,1226,2767,5341,1552
DjaHXVvw,4211,1994,2030,3712,2866,3485,1994,5628,4701,5894,2227,105,4660,664,4613,936,1602,3648,2854,4697
Djd6IleE,5212,2713,4234,2976,434,5297,1666,3820,4969,2853,505,5193,4675,4254,3309,5289,451,148,941,417
Dk86yMWc,4650,4251,3612,2125,4619,387,2439,769,5772,1174,3228,2429,5299,1456,5727,1489,5228,5556,5438,475
DkXNw5nP,3418,830,3082,5617,5784,2523,1023,5020,5784,2850,155,5617,508,4663,3784,507,2162,3418,1498,5072
Dl7g1qP0,1112,2644,4455,5365,5988,3898,1810,5071,5997,3191,2644,4641,1924,1073,1965,2857,4142,4148,1924,1890
DlCrkAGe,4664,400,308,1397,3290,928,4849,400,753,3082,3874,753,5072,1397,3242,5233,2876,4230,830,3291
Dliv2Wer,917,1809,4936,202,4147,548,598,5997,43,1958,3214,43,1502,5163,3217,4459,508,3783,508,4503
Dmce6dRj,3457,2230,1560,1137,2460,3907,2003,3172,1660,3107,5652,2003,2230,3457,1297,3907,881,2736,2634,5461
DmosMpVk,2482,5505,3344,2413,675,2008,5397,3994,5505,3994,5709,2008,4124,3452,717,5749,3636,545,26,3542
DmsdlK9M,1181,1181,186,4160,1306,186,4771,5760,992,1523,1483,4745,4771,576,4249,1127,5274,5700,5748,4406
DmvncMEw,64,5668,5668,64,4034,4968,3020,5774,3116,4034,2538,4327,4968,2538,2441,1689,3980,2298,2549,4426
DnGYJp97,4761,3240,5613,938,2742,245,170,3568,4075,5378,902,2721,354,1337,4692,902,5265,4075,2813,4761
DnjaWOHT,1055,4420,5783,1055,4420,2545,4939,2136,1825,1012,5783,2715,378,2620,3498,320,1334,4856,4025,5088
Dnopkgm1,2274,657,5901,771,4719,3463,2834,1517,4719,3373,2742,4692,3909,3067,51,1652,5536,4716,4941,2319
DoGOAluU,2079,3436,3436,2863,1105,3370,1714,1714,4843,3370,2096,5199,5948,635,2739,5265,2813,3932,282,496
DoJcvREu,453,2751,2751,1758,1928,5338,2244,660,51,5485,4855,2059,5901,2169,319,377,2580,5528,1745,4321
DoMjdnl3,291,710,5901,5995,1655,5458,2712,3109,3090,3931,1745,2711,1109,3983,771,3807,2049,1109,4321,5134
DoVItCqB,4247,1572,2752,72,5309,4247,2752,2454,3208,902,1723,5457,4019,1925,2619,635,2454,4658,4075,2135
DownrpTV,2170,2170,4372,2172,4188,2564,558,3640,4187,2100,4308,2172,1246,2845,635,2725,5596,4372,680,4158
Doz7j618,1819,2271,4241,1439,4083,2675,3481,5715,2755,2861,65,1279,299,1311,2597,4411,5495,4515,943,3019
Dp70LOmY,661,1894,3381,5108,5108,222,5429,5010,1583,5221,5221,4313,60,2336,4294,4894,555,5292,2336,1156
Dp8zeq5b,322,1944,5084,2098,4049,5185,5942,3836,322,731,1588,715,5185,2693,5979,5942,4347,751,715,3730
DpZk8jG5,1546,5977,5977,3226,596,1103,1103,1466,1829,1829,4838,4992,1754,4079,3117,2666,2595,5585,2521,5454
DqN9lVFm,5057,2156,5361,1620,5361,3600,582,3496,4028,70,4937,4875,2717,5956,5369,5357,5369,2369,3692,4993
DqUAxu0k,925,4028,3947,3131,1506,5946,3238,5956,1425,5513,742,1244,5361,3099,1620,925,3496,3099,1307,4890
DqWbhPua,2155,2104,5424,4639,5897,2746,5236,3358,2717,2369,4639,1308,5424,5236,5479,5897,290,3975,5698,2717
DqdBfeyP,4009,5029,5514,550,1898,5529,4764,4095,2083,5091,4826,2350,4274,3884,1980,3151,1469,1662,2181,5254
Dqdj48bC,3249,4698,306,3920,5319,3249,4637,3473,5558,2396,4017,5208,5903,877,3511,4621,2867,4960,4110,2070
DqhwoNfV,298,1038,828,3954,3763,4055,5268,3819,2046,5612,4289,3619,3520,1516,4734,5670,3841,4593,3030,5142
Dqof2KLs,1033,1668,2698,3828,3800,4352,517,81,1851,3388,2714,1992,3485,3485,5141,4451,5411,305,3648,3799
DqxmzJN2,298,2928,5267,2473,5794,4541,1866,1373,2971,5267,3847,2056,1037,4351,344,162,4458,3314,3919,3847
DrEfwxYC,1288,4256,3126,1326,3607,1708,2186,3607,3293,2389,292,5118,4902,5685,1018,5302,5591,3957,1533,708
DrRwzXKA,3685,5233,3290,844,2712,660,2524,3290,3685,2588,308,4612,1144,789,5147,5901,5729,4868,400,4719
DrafEb8Y,3488,4782,792,3832,4036,1757,1132,4836,122,3095,4468,3886,831,4782,121,3697,121,783,330,1757
DrcZuNvf,439,3192,330,1909,3697,3856,122,3192,2234,771,5223,5223,1175,2169,4218,2711,5431,5919,5064,2192
DsFjI7hL,917,3466,799,5071,5071,3424,5730,5063,5019,2899,3241,3296,1365,160,1258,237,950,3,3081,155
DskSbV2h,4484,1945,73,2167,3807,799,815,3089,3,5337,3808,3698,1010,917,237,3057,4484,4230,5071,4456
DspECz2r,3089,1945,1144,4601,3210,4236,4941,1111,3608,3067,3067,4456,4941,3,1203,5881,2332,74,4716,2206
DtZOBGWp,1270,1270,5618,4450,74,160,4072,2205,5337,4450,3289,2899,73,1723,1759,3241,3403,4093,5691,501
DuyCXamO,2481,2999,489,4361,3936,5237,232,3542,3936,625,2420,3613,4616,5394,365,1585,4316,1585,2420,489
Dv4WLPxF,944,5400,3117,1076,1356,4268,5958,1007,755,144,3376,3263,2657,4232,4725,633,5922,4980,5188,450
DvdFuiNZ,5700,4438,2552,2793,4494,2893,1127,2419,4160,5483,3422,2419,24,2363,2222,278,1748,2658,2578,3021
Dvhxloci,4125,1583,5541,4177,1178,1392,1496,1816,477,3398,722,4903,5925,3398,1649,2551,3244,1509,722,5646
DwHWripL,5566,4969,1570,2226,1962,990,4288,12,267,1683,5671,1226,3220,3799,4008,3945,5181,3196,4253,2127
DwghSCnP,348,3721,4300,804,989,2782,5193,1095,923,1666,3647,4649,5557,1676,4525,5263,5490,1228,1224,5007
Dx5w9RGA,1658,4128,162,3269,2056,1277,4175,2928,2866,2971,1037,1705,1975,4799,2443,3911,3926,1085,1569,5986
DxUXYpNA,161,5969,3269,3953,674,989,682,5985,3787,674,4923,161,5410,4175,3665,1223,571,1511,4649,3329
DxgwMHKX,3581,5020,5729,560,5234,3089,118,3363,2506,3895,3110,1365,1945,5730,1110,4141,1365,730,4568,864
Dxzjv8Sm,5065,3703,74,686,2643,2205,2875,686,3700,816,4019,3466,5692,4147,2141,4529,632,4710,1723,1020
Dy420m1c,4664,5960,1424,4664,3242,3921,110,5020,4483,400,1557,3897,597,1857,4752,753,753,4964,1424,928
DyQItcHS,3082,48,118,2506,547,5383,1110,763,1365,507,5729,3090,5163,48,5383,4570,525,5729,4141,547
DySlz8pm,2373,2019,80,2281,3977,120,738,1503,4280,592,4839,4194,1183,2019,2816,749,1219,2038,5909,2322
Dz3Uix2s,4729,5623,3099,5144,4677,5897,2991,3999,2000,3569,2816,1619,1505,2717,3999,1950,5191,3045,3990,1950
Dz7cJ8O0,3018,5739,2945,4773,964,1505,4773,2356,4532,5739,4750,3443,2941,2404,1080,3999,5415,3870,1959,3610
DzC1BY6y,4549,5288,1219,2921,1376,5955,2816,1351,5636,1183,2373,3080,3100,4344,4489,4561,738,5192,211,4028
DzjJhBoI,547,5729,5234,5234,5746,5729,5147,4709,43,5730,48,3471,5690,118,525,1110,2524,3089,4868,3373
DzjvL4TX,3706,1860,2449,3898,5019,3425,4484,1109,4456,5729,4716,3808,3265,3089,74,43,4141,5730,4152,1872
Dzptiquv,4822,2024,2065,116,559,2100,4415,4382,3751,2077,559,4016,5265,4602,829,2077,1417,3932,4988,558
E051l7IW,2875,3404,5383,3466,2643,4147,4570,5063,686,43,547,3082,3090,73,4141,5163,5690,4503,5729,547
E0JSeGAF,2481,4070,1585,1585,5701,1583,4165,4313,221,5427,3335,2558,3684,5195,3516,1049,3936,365,5649,4413
E0QwC3rY,4106,4106,5102,5524,4432,1104,3822,3380,569,3502,569,412,544,460,5082,3917,2393,4329,3420,5173
E0gLiq73,3376,3376,4553,5127,5331,5024,132,1209,277,231,2031,731,1944,1209,4204,1356,322,1689,715,934
E0ml3nvh,3502,1699,3502,2823,3664,3263,2254,5974,5293,2003,421,3753,478,4232,5726,4829,2753,2460,2753,1137
E1Ye2tlB,4551,4274,1698,3186,1240,4532,2945,385,2047,1898,1282,3186,1662,3281,4040,2137,2245,2245,3346,4551
E1fJHGP3,5345,3510,4729,871,3691,4700,1845,5544,687,5661,4337,4539,2602,5345,2062,5110,1980,2133,4689,3875
E1tM5csg,719,4573,1529,2617,252,4029,2404,2966,4700,5022,3845,4029,4171,1646,785,719,4573,4259,2571,1897
E1w7zAgo,1791,2148,1791,1469,2685,4865,2499,4280,5931,4760,2705,4801,2085,4091,2705,4870,5504,2382,4826,2706
E2TDdoUI,2723,1947,2583,772,318,4036,330,494,2191,3832,3170,1175,2424,1947,4468,2723,4036,1242,4691,3656
E3JVlwkL,3191,2142,950,1111,5510,2397,1663,156,698,4963,886,4716,2846,1663,3296,2206,1047,74,1965,3057
E3QBwY4m,1018,3582,1018,3770,4762,927,4569,3607,4990,2389,169,1821,5118,2450,1789,1889,4569,5013,2186,4522
E4JACyUK,3983,3463,4692,885,5431,3240,2319,1761,2742,1738,5485,2588,3191,1111,5199,657,3602,237,2834,1196
E4Mf3lxi,3364,5995,3090,4709,830,1170,1111,5901,4663,3,3931,508,710,2332,3418,2876,2162,4321,4709,508
E4icgTsd,4147,3818,3971,4710,4459,4936,170,686,3703,4192,2845,128,2875,4888,2562,5245,2643,1762,635,4936
E4j7yAlK,3043,3922,4025,371,3043,1055,2308,1055,1334,5640,1012,1044,1083,4939,1418,4989,4042,389,1011,2573
E4oDXKWb,371,2308,4101,3043,1011,3997,4989,1621,3166,216,5190,3997,276,2464,2331,2308,216,1859,4340,276
E5AfrVdU,5242,3975,2019,749,1719,3262,2457,2660,5286,4021,2533,3262,5286,742,2037,3761,40,1029,3977,5909
E6CUKhTy,4513,1190,1979,2828,5708,5708,5459,1867,1598,5136,3528,3992,1157,80,5964,3318,5752,2245,3100,805
E6S0IKmZ,4393,2514,1192,4759,289,3761,689,405,4393,2499,1192,3762,5058,542,4801,4907,3186,405,1598,1791
E6iZfxMp,79,1307,4028,4690,1307,4291,4876,4291,1118,1785,582,2457,1405,5910,4021,2878,4937,2617,925,1577
E6xHvY7Z,672,3170,1518,4605,3414,4940,117,2904,4752,1185,2903,5001,3472,228,2712,3786,5223,5200,1745,5133
E7NZSP6z,3089,1945,1203,4484,4152,3067,3608,1111,4456,4963,4941,4236,3,4941,3067,5020,4716,730,3895,3706
E7pQPezX,1986,4134,4545,3297,4668,1423,980,1906,5947,179,5066,3906,454,910,1674,5015,2256,1017,3906,5987
E7yzAXtG,3484,1105,3550,2644,2742,918,3898,4681,4455,1482,5312,2449,4935,1890,2607,2316,548,548,4641,5745
E84RWnqS,1531,394,4030,56,3570,1531,5235,5216,4842,3638,2133,2784,4095,5209,5548,5345,5886,5885,2288,4860
E8euCxbr,1183,462,5955,3080,4540,462,2906,2921,1061,2265,2373,217,57,3088,3080,57,5132,5879,2816,133
E9G1qYfH,10,4205,4263,5131,5252,2705,2251,1381,5329,2021,2955,1282,2801,4040,458,2245,695,4524,4171,2705
E9UnrFdf,5479,2264,3475,955,786,2409,5236,2995,780,1488,5569,599,4397,3565,3565,1903,5662,5609,5424,4639
E9gu6FrM,2603,5491,1455,728,2202,3304,5799,2069,1226,381,1962,1605,4564,5207,5834,1878,4884,5442,5526,1088
EAG8cmud,5556,2128,2738,5060,4958,1354,3431,475,2035,1684,648,3105,4358,83,4884,332,5576,1536,4912,3882
EB2xjHJV,4461,4912,4564,1684,376,5603,4395,2757,1041,5059,3105,5153,4128,3720,1277,5059,84,4858,4132,267
EBTeckwI,2635,5208,5604,438,1082,2396,2952,223,3688,4017,3544,3544,4960,2652,1053,301,2462,3401,1628,4017
EBXJsSWD,2968,4625,1683,1555,534,4813,2838,3236,84,2703,804,2126,1026,2953,1536,3206,2527,3719,2682,2539
EBZF4dRc,2969,5300,5154,4862,1555,4399,5300,316,5404,5723,5060,4269,2678,4300,5417,2969,770,1870,104,5687
EBeWT6ua,5551,4884,4129,664,1527,2839,5552,5489,533,1869,5953,4884,4108,381,1527,3820,5799,1354,664,5552
ECL83ahA,1256,3177,3887,2235,3675,3303,4319,3617,331,4472,3675,2354,1266,4319,912,4472,3806,1610,3157,1256
ECVH3Mr2,5938,2150,5815,188,798,3409,868,3212,2476,4418,3397,3004,4385,1177,2150,3775,5114,3409,2466,637
ECugtJMB,3150,178,3491,425,2112,4516,1004,3150,752,2522,2101,1289,5317,177,2847,178,5788,4105,4714,584
EDHRQFiq,798,3010,3693,3212,868,2466,4064,3501,3478,366,5773,5773,865,5938,2664,4410,3397,1997,5090,4265
EDLomYX1,4949,5725,5725,4053,277,5024,1562,4444,4053,4897,166,1356,2912,2031,472,2750,1209,731,1021,1879
EDTOaXSF,4395,518,5825,5825,1734,1793,5406,3260,3554,4252,4018,960,5193,5693,646,4565,4014,951,4370,2695
EF4t2gUL,5834,959,663,2681,534,922,2968,475,2541,2527,4959,5834,1455,648,5418,3811,78,4959,534,5405
EFVQPavH,2868,3585,4299,3828,81,1552,2119,1576,1086,1797,375,2953,5342,5314,3757,2839,3585,3313,5437,2501
EFsKpDnz,4883,5391,2384,336,3585,5913,1016,4014,5831,1901,2646,5004,3188,4911,2603,447,2113,1654,705,3585
EFwgB1Dk,2399,2788,1873,1089,1975,1149,4685,1839,1227,2399,667,4258,3956,5476,725,2908,5282,4649,250,2486
EGebJnvo,5268,2388,3954,3619,4289,3763,670,828,249,3520,5142,4257,5119,553,1657,2908,4341,4135,1373,667
EGp0Ue2W,1037,3590,1866,4008,3619,3926,518,4008,5903,1992,3590,3196,3812,2971,1166,517,4800,303,4253,2375
EHGsY2cf,1994,1149,2399,4258,3911,5120,4654,3007,1994,5672,4832,4701,4458,2399,4622,1247,2055,5986,1839,1085
EHtnjD1M,3948,5358,4029,785,2330,3876,1739,1531,4398,4030,4749,4150,3570,3714,4118,5885,777,5339,5021,1577
EHzcklgr,542,5202,3875,3525,3875,3591,542,5544,536,5058,5529,536,5029,2083,1681,535,5247,982,3277,5251
EIHysl8w,1124,4700,711,4430,981,252,1977,767,1505,4672,2855,4531,1317,5369,757,1914,196,1918,196,2717
EIr8oBSl,4922,1191,5386,4066,5540,3238,820,2321,1118,79,2576,2878,853,985,1331,1367,3571,4117,5171,5910
EIuTo8nY,4895,2531,350,2531,1732,3145,4427,666,4651,1599,4967,4895,2670,4965,4651,199,1102,140,4215,1260
EJwYaKse,1292,1639,4732,1292,2014,2554,3226,459,229,4732,2198,4006,4894,5454,3359,4838,1394,5577,257,1394
EK0RgkVe,3430,2655,2622,4331,5073,5532,4971,2779,2655,2118,1592,5158,5532,5137,484,5663,1492,5073,4971,2189
EKvHrlo4,2669,3372,199,3274,1817,1134,3479,5820,3802,2910,1819,361,4154,3280,5615,4213,178,5615,5373,3372
ELklUuFx,1314,1150,1314,4301,2567,297,4786,833,1813,2566,929,503,1901,1710,1173,1065,5734,1813,834,5854
EM2isore,1994,2399,4654,682,1149,630,3827,2055,3911,4649,3474,5282,5672,1839,1994,4258,4613,4485,1085,4686
EM7bxAG5,2387,4258,1149,5408,3955,1313,1089,2388,3008,5268,2474,3512,3912,2536,2908,3763,3512,2395,1657,5282
EMIVRr4w,3073,3530,3590,4290,1163,4007,249,834,929,1033,2485,4653,3329,1278,517,2881,4480,4253,3330,4244
EMPmB32j,5287,4921,1030,5991,4446,2759,1117,5720,1318,5287,4921,1463,2992,2299,5963,4021,3223,1040,5022,1697
EMPoysk0,1404,963,4866,5092,5192,541,1949,649,1662,5371,976,4027,2373,2281,3977,3237,5704,1404,5808,5482
EN32n6xe,1845,2719,535,535,619,5322,2719,3078,4749,5308,3570,5886,652,3691,4514,5339,4539,2330,4689,649
EO0XN2nm,5643,3871,4099,5416,5357,29,5040,5761,2685,29,5346,5416,4805,99,1123,4263,2705,2144,3167,1157
EOZwtDd5,4969,4234,1354,3945,434,630,2730,268,1166,930,474,2568,5314,5954,669,990,5818,941,1667,1551
EOecjBFK,989,451,5985,2566,3215,1095,5004,4819,4555,348,2696,2566,5832,5825,5825,3329,3338,804,5696,929
EP1M2cng,6000,4734,4734,5475,1038,433,5812,3819,3954,5142,148,4136,1516,851,2882,298,249,2375,5612,5120
EPtMTb0J,4970,4969,2128,1088,3536,629,5141,1991,2383,3926,1528,3800,990,5181,5627,2600,2127,5212,5181,3619
EPxyVJKS,4761,1958,1502,3210,2813,686,2170,5265,5527,5433,4093,3210,2172,2654,1251,5433,440,4133,2170,816
EQ7tjloJ,1132,318,809,122,5579,3192,1757,3192,4942,1460,2424,1652,122,1257,1757,3697,4074,4074,1909,2327
EQhYFucM,5998,5613,1337,902,48,282,4824,3957,2849,902,1442,2344,5536,5304,863,4102,1958,680,3547,2562
ERLckt9D,1442,4692,5536,2742,2742,5823,4381,1105,3550,5998,5432,3464,201,657,632,1084,3067,5562,4692,5993
EROo0pxj,4244,1037,4766,417,4008,517,3919,3590,2976,3590,4056,5903,2376,6000,4253,1992,3690,5625,3520,5475
ERkaf3MJ,4354,5437,4423,3586,3829,2932,3485,1775,3053,667,4820,3648,1975,304,3820,3330,3388,5604,517,4696
ERqfBSwv,4832,4654,3764,2055,1422,2058,3474,1255,1798,4226,376,2045,5282,4915,3618,4701,1081,3827,827,630
ES92Tu7l,1675,1975,852,3300,3758,5986,4352,3519,5794,1174,1569,4287,533,1304,1567,3053,2486,4685,1089,1775
ESItP9rX,3899,2180,5326,2287,3899,591,2575,1553,2287,805,2514,4096,3152,3345,4801,2499,3944,1553,3151,2180
ESRGm3IK,1487,2279,1472,2889,220,4815,3025,2889,2134,1028,1854,3390,2104,220,2801,1028,1720,142,1645,2785
ESbqGn16,4325,4448,5415,1401,3286,4677,3317,1913,5252,5092,2906,2991,2582,5898,3528,2906,4002,965,4325,1401
